,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  3,Feature  3,Feature  3
2988,0.6176470588235294,0.5588235294117647,nof_Chirals,molCharge_total,posCharge/Volume
1507,0.6176470588235294,0.6764705882352942,molLogS,nof_Rings,nof_SO3H
2581,0.6176470588235294,0.6764705882352942,PSA/Area,C_R1,nof_acetyl
3462,0.6176470588235294,0.6176470588235294,nof_HBD,Complexity,C_R2
2986,0.6176470588235294,0.7058823529411765,nof_Chirals,molCharge_total,C_R0
2220,0.6176470588235294,0.7647058823529411,molArea,nof_posCharge,nof_NH2
1242,0.6176470588235294,0.7352941176470589,molLogP,C_sp3,nof_RotB
878,0.6176470588235294,0.6176470588235294,molVolume,nof_Fragments,nof_acetyl
875,0.6176470588235294,0.5588235294117647,molVolume,nof_Fragments,nof_NH2
3449,0.6176470588235294,0.6176470588235294,nof_HBD,nof_Rings,negCharge/Volume
1859,0.6176470588235294,0.6470588235294118,molPSA,nof_Rings,nof_SH
1399,0.6176470588235294,0.6470588235294118,molLogS,nof_Atoms,nof_RotB
1099,0.6176470588235294,0.7058823529411765,molLogP,molCharge_total,nof_negCharge
1852,0.6176470588235294,0.5882352941176471,molPSA,nof_Rings,C_sp3
2623,0.6176470588235294,0.6764705882352942,PSA/Area,negCharge/Volume,nof_acetyl
1540,0.6176470588235294,0.6470588235294118,molLogS,nof_posCharge,nof_Fragments
1539,0.6176470588235294,0.7352941176470589,molLogS,nof_posCharge,nof_RotB
1535,0.6176470588235294,0.6176470588235294,molLogS,nof_posCharge,C_R0
1534,0.6176470588235294,0.5,molLogS,nof_posCharge,C_R1
1116,0.6176470588235294,0.6470588235294118,molLogP,nof_Rings,Complexity
2582,0.6176470588235294,0.6764705882352942,PSA/Area,C_R0,C_sp3
2967,0.6176470588235294,0.5,nof_Chirals,nof_HBD,C_sp3
602,0.6176470588235294,0.7058823529411765,molVolume,nof_Atoms,nof_HBD
2603,0.6176470588235294,0.6764705882352942,PSA/Area,C_sp3,nof_OH
2593,0.6176470588235294,0.6764705882352942,PSA/Area,C_R0,nof_acetyl
3440,0.6176470588235294,0.7352941176470589,nof_HBD,nof_Rings,Complexity
3441,0.6176470588235294,0.5588235294117647,nof_HBD,nof_Rings,nof_posCharge
1122,0.6176470588235294,0.7941176470588235,molLogP,nof_Rings,C_R0
2577,0.6176470588235294,0.6764705882352942,PSA/Area,C_R1,nof_SH
1492,0.6176470588235294,0.6470588235294118,molLogS,molCharge_total,nof_OH
3500,0.6176470588235294,0.5,nof_HBD,nof_negCharge,negCharge/Volume
1485,0.6176470588235294,0.6176470588235294,molLogS,molCharge_total,nof_RotB
788,0.6176470588235294,0.6470588235294118,molVolume,a_heavy,nof_PO4
844,0.6176470588235294,0.6764705882352942,molVolume,C_sp3,nof_acetyl
834,0.6176470588235294,0.6764705882352942,molVolume,C_sp3,posCharge/Volume
797,0.6176470588235294,0.6764705882352942,molVolume,C_R2,C_sp3
801,0.6176470588235294,0.5882352941176471,molVolume,C_R2,nof_Fragments
2396,0.6176470588235294,0.6470588235294118,PSA/Area,nof_Chirals,posCharge/Volume
3467,0.6176470588235294,0.6176470588235294,nof_HBD,Complexity,negCharge/Volume
1236,0.6176470588235294,0.7941176470588235,molLogP,C_R0,nof_NH2
2978,0.6176470588235294,0.5882352941176471,nof_Chirals,nof_HBD,nof_acetyl
2983,0.6176470588235294,0.5882352941176471,nof_Chirals,molCharge_total,a_heavy
1416,0.6176470588235294,0.5882352941176471,molLogS,nof_Chirals,C_R2
1049,0.6176470588235294,0.7058823529411765,molLogP,nof_Chirals,nof_NH2
1220,0.6176470588235294,0.6176470588235294,molLogP,C_R1,nof_Fragments
1486,0.6176470588235294,0.6176470588235294,molLogS,molCharge_total,nof_Fragments
3489,0.6176470588235294,0.5882352941176471,nof_HBD,nof_posCharge,nof_SH
2489,0.6176470588235294,0.7058823529411765,PSA/Area,Complexity,nof_posCharge
3487,0.6176470588235294,0.5882352941176471,nof_HBD,nof_posCharge,nof_PO4
2300,0.6176470588235294,0.6764705882352942,molArea,C_sp3,nof_SH
2299,0.6176470588235294,0.6764705882352942,molArea,C_sp3,nof_SO3H
3483,0.6176470588235294,0.6176470588235294,nof_HBD,nof_posCharge,posCharge/Volume
2495,0.6176470588235294,0.6470588235294118,PSA/Area,Complexity,C_sp3
2510,0.6176470588235294,0.6470588235294118,PSA/Area,nof_posCharge,C_R1
2514,0.6176470588235294,0.6764705882352942,PSA/Area,nof_posCharge,negCharge/Volume
2298,0.6176470588235294,0.6764705882352942,molArea,C_sp3,nof_PO4
2269,0.6176470588235294,0.6470588235294118,molArea,C_R1,C_R0
2559,0.6176470588235294,0.6764705882352942,PSA/Area,C_R2,negCharge/Volume
1241,0.6176470588235294,0.7058823529411765,molLogP,C_sp3,negCharge/Volume
2572,0.6176470588235294,0.6470588235294118,PSA/Area,C_R1,negCharge/Volume
3469,0.6176470588235294,0.5,nof_HBD,Complexity,nof_Fragments
2576,0.6176470588235294,0.7058823529411765,PSA/Area,C_R1,nof_SO3H
3421,0.6176470588235294,0.5882352941176471,nof_HBD,molCharge_total,Complexity
2002,0.6176470588235294,0.7058823529411765,molPSA,nof_RotB,nof_SH
527,0.6176470588235294,0.6176470588235294,molVolume,molPSA,nof_HBD
2953,0.6176470588235294,0.5882352941176471,nof_Chirals,nof_HBA,nof_SH
1838,0.6176470588235294,0.5294117647058824,molPSA,molCharge_total,nof_PO4
3398,0.6176470588235294,0.6176470588235294,nof_HBA,nof_Fragments,nof_acetyl
1837,0.6176470588235294,0.6176470588235294,molPSA,molCharge_total,nof_Fragments
531,0.6176470588235294,0.7058823529411765,molVolume,molPSA,nof_posCharge
3391,0.6176470588235294,0.6764705882352942,nof_HBA,nof_RotB,nof_acetyl
2668,0.6176470588235294,0.6764705882352942,nof_Atoms,nof_Chirals,C_R2
1250,0.6176470588235294,0.6470588235294118,molLogP,C_sp3,nof_acetyl
918,0.6176470588235294,0.5882352941176471,molLogP,molLogS,negCharge/Volume
1833,0.6176470588235294,0.5294117647058824,molPSA,molCharge_total,C_sp3
1887,0.6176470588235294,0.5588235294117647,molPSA,nof_posCharge,C_sp3
919,0.6176470588235294,0.6176470588235294,molLogP,molLogS,nof_RotB
1831,0.6176470588235294,0.6470588235294118,molPSA,molCharge_total,C_R1
1889,0.6176470588235294,0.6470588235294118,molPSA,nof_posCharge,negCharge/Volume
1546,0.6176470588235294,0.6764705882352942,molLogS,nof_posCharge,nof_OH
1465,0.6176470588235294,0.7058823529411765,molLogS,nof_HBD,nof_RotB
914,0.6176470588235294,0.5294117647058824,molLogP,molLogS,C_R1
3373,0.6176470588235294,0.6764705882352942,nof_HBA,posCharge/Volume,nof_OH
1548,0.6176470588235294,0.5588235294117647,molLogS,nof_negCharge,a_heavy
1550,0.6176470588235294,0.6176470588235294,molLogS,nof_negCharge,C_R1
1552,0.6176470588235294,0.5588235294117647,molLogS,nof_negCharge,C_sp3
1901,0.6176470588235294,0.5588235294117647,molPSA,nof_negCharge,C_R1
1822,0.6176470588235294,0.5294117647058824,molPSA,nof_HBD,nof_COOH
921,0.6176470588235294,0.5882352941176471,molLogP,molLogS,nof_PO4
3026,0.6176470588235294,0.6764705882352942,nof_Chirals,Complexity,negCharge/Volume
1106,0.6176470588235294,0.7058823529411765,molLogP,molCharge_total,negCharge/Volume
3358,0.6176470588235294,0.4705882352941176,nof_HBA,C_sp3,nof_PO4
3032,0.6176470588235294,0.6764705882352942,nof_Chirals,Complexity,nof_NH2
922,0.6176470588235294,0.5882352941176471,molLogP,molLogS,nof_SO3H
923,0.6176470588235294,0.5882352941176471,molLogP,molLogS,nof_SH
924,0.6176470588235294,0.5588235294117647,molLogP,molLogS,nof_NH2
915,0.6176470588235294,0.5588235294117647,molLogP,molLogS,C_R0
2957,0.6176470588235294,0.5588235294117647,nof_Chirals,nof_HBA,nof_acetyl
2664,0.6176470588235294,0.6176470588235294,nof_Atoms,nof_Chirals,Complexity
676,0.6176470588235294,0.7058823529411765,molVolume,nof_HBD,C_R1
680,0.6176470588235294,0.6764705882352942,molVolume,nof_HBD,negCharge/Volume
1196,0.6176470588235294,0.5588235294117647,molLogP,a_heavy,nof_SH
1839,0.6176470588235294,0.5294117647058824,molPSA,molCharge_total,nof_SO3H
1840,0.6176470588235294,0.5294117647058824,molPSA,molCharge_total,nof_SH
1417,0.6176470588235294,0.5882352941176471,molLogS,nof_Chirals,C_R1
3408,0.6176470588235294,0.6176470588235294,nof_HBA,nof_SO3H,nof_OH
2666,0.6176470588235294,0.6764705882352942,nof_Atoms,nof_Chirals,nof_negCharge
3403,0.6176470588235294,0.6176470588235294,nof_HBA,nof_PO4,nof_OH
3412,0.6176470588235294,0.6176470588235294,nof_HBA,nof_SH,nof_OH
2960,0.6176470588235294,0.6764705882352942,nof_Chirals,nof_HBD,Complexity
1845,0.6176470588235294,0.5882352941176471,molPSA,nof_Rings,Complexity
2003,0.5882352941176471,0.6764705882352942,molPSA,nof_RotB,nof_NH2
1883,0.5882352941176471,0.7058823529411765,molPSA,nof_posCharge,a_heavy
1466,0.5882352941176471,0.7352941176470589,molLogS,nof_HBD,nof_Fragments
2947,0.5882352941176471,0.7647058823529411,nof_Chirals,nof_HBA,posCharge/Volume
1904,0.5882352941176471,0.5294117647058824,molPSA,nof_negCharge,posCharge/Volume
2943,0.5882352941176471,0.5588235294117647,nof_Chirals,nof_HBA,C_R2
4443,0.5882352941176471,0.6470588235294118,a_heavy,C_sp3,nof_PO4
1908,0.5882352941176471,0.5294117647058824,molPSA,nof_negCharge,nof_PO4
1992,0.5882352941176471,0.6470588235294118,molPSA,negCharge/Volume,nof_PO4
1910,0.5882352941176471,0.5294117647058824,molPSA,nof_negCharge,nof_SH
1909,0.5882352941176471,0.5,molPSA,nof_negCharge,nof_SO3H
4039,0.5882352941176471,0.7058823529411765,Complexity,C_R2,C_R1
1993,0.5882352941176471,0.6470588235294118,molPSA,negCharge/Volume,nof_SO3H
4042,0.5882352941176471,0.6764705882352942,Complexity,C_R2,posCharge/Volume
3985,0.5882352941176471,0.6764705882352942,nof_Rings,nof_NH2,nof_COOH
2928,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_SH,nof_OH
2896,0.5882352941176471,0.5,nof_Atoms,negCharge/Volume,nof_NH2
2924,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_SO3H,nof_OH
2001,0.5882352941176471,0.7058823529411765,molPSA,nof_RotB,nof_SO3H
2966,0.5882352941176471,0.7647058823529411,nof_Chirals,nof_HBD,C_R0
4444,0.5882352941176471,0.6470588235294118,a_heavy,C_sp3,nof_SO3H
2951,0.5882352941176471,0.6176470588235294,nof_Chirals,nof_HBA,nof_PO4
2952,0.5882352941176471,0.5882352941176471,nof_Chirals,nof_HBA,nof_SO3H
4006,0.5882352941176471,0.6764705882352942,Complexity,nof_posCharge,nof_OH
1401,0.5882352941176471,0.6176470588235294,molLogS,nof_Atoms,nof_PO4
2977,0.5882352941176471,0.5882352941176471,nof_Chirals,nof_HBD,nof_OH
2974,0.5882352941176471,0.5882352941176471,nof_Chirals,nof_HBD,nof_SH
2907,0.5882352941176471,0.7058823529411765,nof_Atoms,nof_RotB,nof_acetyl
4005,0.5882352941176471,0.6470588235294118,Complexity,nof_posCharge,nof_COOH
1965,0.5882352941176471,0.7058823529411765,molPSA,C_R0,nof_NH2
2973,0.5882352941176471,0.5882352941176471,nof_Chirals,nof_HBD,nof_SO3H
3954,0.5882352941176471,0.6470588235294118,nof_Rings,negCharge/Volume,nof_acetyl
4445,0.5882352941176471,0.6470588235294118,a_heavy,C_sp3,nof_SH
4448,0.5882352941176471,0.5588235294117647,a_heavy,C_sp3,nof_OH
2904,0.5882352941176471,0.6470588235294118,nof_Atoms,nof_RotB,nof_NH2
4023,0.5882352941176471,0.6764705882352942,Complexity,nof_negCharge,nof_acetyl
2932,0.5882352941176471,0.5294117647058824,nof_Atoms,nof_NH2,nof_acetyl
2919,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_PO4,nof_OH
2955,0.5882352941176471,0.6176470588235294,nof_Chirals,nof_HBA,nof_COOH
2972,0.5882352941176471,0.5882352941176471,nof_Chirals,nof_HBD,nof_PO4
2969,0.5882352941176471,0.5882352941176471,nof_Chirals,nof_HBD,negCharge/Volume
1900,0.5882352941176471,0.5,molPSA,nof_negCharge,C_R2
1035,0.5882352941176471,0.6470588235294118,molLogP,nof_Chirals,nof_posCharge
1405,0.5882352941176471,0.6470588235294118,molLogS,nof_Atoms,nof_COOH
4849,0.5882352941176471,0.5588235294117647,negCharge/Volume,nof_Fragments,nof_SO3H
2819,0.5882352941176471,0.7647058823529411,nof_Atoms,a_heavy,C_sp3
1029,0.5882352941176471,0.6764705882352942,molLogP,nof_Atoms,nof_acetyl
4197,0.5882352941176471,0.5588235294117647,nof_posCharge,C_R1,nof_SH
926,0.5882352941176471,0.5588235294117647,molLogP,molLogS,nof_OH
2703,0.5882352941176471,0.6176470588235294,nof_Atoms,nof_HBA,nof_OH
2697,0.5882352941176471,0.6176470588235294,nof_Atoms,nof_HBA,nof_Fragments
2683,0.5882352941176471,0.5,nof_Atoms,nof_HBA,nof_HBD
4195,0.5882352941176471,0.5588235294117647,nof_posCharge,C_R1,nof_PO4
4196,0.5882352941176471,0.5588235294117647,nof_posCharge,C_R1,nof_SO3H
4198,0.5882352941176471,0.5,nof_posCharge,C_R1,nof_NH2
635,0.5882352941176471,0.6470588235294118,molVolume,nof_Chirals,C_sp3
1423,0.5882352941176471,0.6470588235294118,molLogS,nof_Chirals,nof_Fragments
4823,0.5882352941176471,0.5294117647058824,posCharge/Volume,nof_PO4,nof_OH
4824,0.5882352941176471,0.6176470588235294,posCharge/Volume,nof_PO4,nof_acetyl
4202,0.5882352941176471,0.5882352941176471,nof_posCharge,C_R0,C_sp3
1422,0.5882352941176471,0.7058823529411765,molLogS,nof_Chirals,nof_RotB
1419,0.5882352941176471,0.6470588235294118,molLogS,nof_Chirals,C_sp3
4330,0.5882352941176471,0.6470588235294118,nof_negCharge,C_R0,nof_NH2
931,0.5882352941176471,0.7058823529411765,molLogP,molPSA,nof_Chirals
4332,0.5882352941176471,0.6176470588235294,nof_negCharge,C_R0,nof_OH
4181,0.5882352941176471,0.5882352941176471,nof_posCharge,C_R2,nof_Fragments
932,0.5882352941176471,0.6470588235294118,molLogP,molPSA,nof_HBA
4177,0.5882352941176471,0.5,nof_posCharge,C_R2,C_sp3
933,0.5882352941176471,0.7058823529411765,molLogP,molPSA,nof_HBD
2717,0.5882352941176471,0.5294117647058824,nof_Atoms,nof_HBD,nof_RotB
943,0.5882352941176471,0.6470588235294118,molLogP,molPSA,C_sp3
2724,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_HBD,nof_OH
2725,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_HBD,nof_acetyl
2732,0.5882352941176471,0.5588235294117647,nof_Atoms,molCharge_total,C_R1
948,0.5882352941176471,0.6470588235294118,molLogP,molPSA,nof_PO4
2734,0.5882352941176471,0.5588235294117647,nof_Atoms,molCharge_total,C_sp3
2736,0.5882352941176471,0.5,nof_Atoms,molCharge_total,negCharge/Volume
4353,0.5882352941176471,0.6764705882352942,nof_negCharge,posCharge/Volume,nof_OH
2744,0.5882352941176471,0.5588235294117647,nof_Atoms,molCharge_total,nof_OH
4205,0.5882352941176471,0.6764705882352942,nof_posCharge,C_R0,nof_RotB
920,0.5882352941176471,0.5882352941176471,molLogP,molLogS,nof_Fragments
2678,0.5882352941176471,0.6764705882352942,nof_Atoms,nof_Chirals,nof_SH
2618,0.5882352941176471,0.6764705882352942,PSA/Area,negCharge/Volume,nof_SO3H
2389,0.5882352941176471,0.6470588235294118,PSA/Area,nof_Chirals,nof_posCharge
2392,0.5882352941176471,0.6470588235294118,PSA/Area,nof_Chirals,C_R2
4277,0.5882352941176471,0.5882352941176471,nof_posCharge,nof_COOH,nof_OH
4257,0.5882352941176471,0.5588235294117647,nof_posCharge,nof_Fragments,nof_OH
4254,0.5882352941176471,0.5588235294117647,nof_posCharge,nof_Fragments,nof_SH
4253,0.5882352941176471,0.5588235294117647,nof_posCharge,nof_Fragments,nof_SO3H
4252,0.5882352941176471,0.5588235294117647,nof_posCharge,nof_Fragments,nof_PO4
4251,0.5882352941176471,0.7058823529411765,nof_posCharge,nof_RotB,nof_acetyl
4250,0.5882352941176471,0.7058823529411765,nof_posCharge,nof_RotB,nof_OH
2212,0.5882352941176471,0.6764705882352942,molArea,nof_posCharge,C_sp3
4246,0.5882352941176471,0.7058823529411765,nof_posCharge,nof_RotB,nof_SO3H
4245,0.5882352941176471,0.7058823529411765,nof_posCharge,nof_RotB,nof_PO4
903,0.5882352941176471,0.6764705882352942,molLogP,molLogS,nof_Atoms
2617,0.5882352941176471,0.6764705882352942,PSA/Area,negCharge/Volume,nof_PO4
2619,0.5882352941176471,0.6764705882352942,PSA/Area,negCharge/Volume,nof_SH
4311,0.5882352941176471,0.6764705882352942,nof_negCharge,C_R1,posCharge/Volume
2620,0.5882352941176471,0.6764705882352942,PSA/Area,negCharge/Volume,nof_NH2
4236,0.5882352941176471,0.5588235294117647,nof_posCharge,negCharge/Volume,nof_Fragments
904,0.5882352941176471,0.5588235294117647,molLogP,molLogS,nof_Chirals
4233,0.5882352941176471,0.2058823529411765,nof_posCharge,posCharge/Volume,nof_OH
682,0.5882352941176471,0.7058823529411765,molVolume,nof_HBD,nof_Fragments
2662,0.5882352941176471,0.6470588235294118,nof_Atoms,nof_Chirals,molCharge_total
906,0.5882352941176471,0.7058823529411765,molLogP,molLogS,nof_HBD
4299,0.5882352941176471,0.6470588235294118,nof_negCharge,C_R2,negCharge/Volume
4223,0.5882352941176471,0.7352941176470589,nof_posCharge,C_sp3,nof_OH
4222,0.5882352941176471,0.7058823529411765,nof_posCharge,C_sp3,nof_COOH
4832,0.5882352941176471,0.5294117647058824,posCharge/Volume,nof_SH,nof_OH
1418,0.5882352941176471,0.5588235294117647,molLogS,nof_Chirals,C_R0
4828,0.5882352941176471,0.5294117647058824,posCharge/Volume,nof_SO3H,nof_OH
2675,0.5882352941176471,0.6764705882352942,nof_Atoms,nof_Chirals,nof_Fragments
949,0.5882352941176471,0.7058823529411765,molLogP,molPSA,nof_SO3H
950,0.5882352941176471,0.6764705882352942,molLogP,molPSA,nof_SH
4051,0.5882352941176471,0.7058823529411765,Complexity,C_R2,nof_OH
1426,0.5882352941176471,0.6764705882352942,molLogS,nof_Chirals,nof_SH
2031,0.5882352941176471,0.5,molPSA,nof_NH2,nof_acetyl
2863,0.5882352941176471,0.5882352941176471,nof_Atoms,C_R0,nof_PO4
4081,0.5882352941176471,0.6176470588235294,Complexity,C_sp3,nof_Fragments
609,0.5882352941176471,0.6176470588235294,molVolume,nof_Atoms,C_R2
2858,0.5882352941176471,0.5294117647058824,nof_Atoms,C_R0,C_sp3
4815,0.5882352941176471,0.5294117647058824,posCharge/Volume,nof_Fragments,nof_NH2
1026,0.5882352941176471,0.6176470588235294,molLogP,nof_Atoms,nof_NH2
4356,0.5882352941176471,0.5,nof_negCharge,negCharge/Volume,nof_Fragments
2853,0.5882352941176471,0.5588235294117647,nof_Atoms,C_R1,nof_SH
4092,0.5882352941176471,0.6764705882352942,Complexity,posCharge/Volume,nof_PO4
4093,0.5882352941176471,0.6764705882352942,Complexity,posCharge/Volume,nof_SO3H
4094,0.5882352941176471,0.6764705882352942,Complexity,posCharge/Volume,nof_SH
4095,0.5882352941176471,0.6470588235294118,Complexity,posCharge/Volume,nof_NH2
2851,0.5882352941176471,0.5588235294117647,nof_Atoms,C_R1,nof_PO4
2867,0.5882352941176471,0.5882352941176471,nof_Atoms,C_R0,nof_COOH
2868,0.5882352941176471,0.5588235294117647,nof_Atoms,C_R0,nof_OH
2872,0.5882352941176471,0.5588235294117647,nof_Atoms,C_sp3,nof_RotB
1129,0.5882352941176471,0.7058823529411765,molLogP,nof_Rings,nof_SO3H
1128,0.5882352941176471,0.7058823529411765,molLogP,nof_Rings,nof_PO4
2025,0.5882352941176471,0.5,molPSA,nof_SH,nof_NH2
4065,0.5882352941176471,0.7058823529411765,Complexity,C_R1,nof_acetyl
2021,0.5882352941176471,0.5,molPSA,nof_SO3H,nof_NH2
2016,0.5882352941176471,0.5,molPSA,nof_PO4,nof_NH2
4061,0.5882352941176471,0.7058823529411765,Complexity,C_R1,nof_SH
4059,0.5882352941176471,0.7058823529411765,Complexity,C_R1,nof_PO4
2883,0.5882352941176471,0.5588235294117647,nof_Atoms,posCharge/Volume,nof_Fragments
2887,0.5882352941176471,0.5294117647058824,nof_Atoms,posCharge/Volume,nof_NH2
2006,0.5882352941176471,0.6764705882352942,molPSA,nof_RotB,nof_acetyl
2892,0.5882352941176471,0.5588235294117647,nof_Atoms,negCharge/Volume,nof_Fragments
2893,0.5882352941176471,0.5588235294117647,nof_Atoms,negCharge/Volume,nof_PO4
2894,0.5882352941176471,0.5588235294117647,nof_Atoms,negCharge/Volume,nof_SO3H
2850,0.5882352941176471,0.5588235294117647,nof_Atoms,C_R1,nof_Fragments
1425,0.5882352941176471,0.6764705882352942,molLogS,nof_Chirals,nof_SO3H
2849,0.5882352941176471,0.5294117647058824,nof_Atoms,C_R1,nof_RotB
4125,0.5882352941176471,0.6470588235294118,Complexity,nof_PO4,nof_NH2
1409,0.5882352941176471,0.7058823529411765,molLogS,nof_Chirals,nof_HBD
4358,0.5882352941176471,0.6470588235294118,nof_negCharge,negCharge/Volume,nof_SO3H
2775,0.5882352941176471,0.5882352941176471,nof_Atoms,Complexity,nof_Fragments
4361,0.5882352941176471,0.6176470588235294,nof_negCharge,negCharge/Volume,nof_COOH
2779,0.5882352941176471,0.5294117647058824,nof_Atoms,Complexity,nof_NH2
1424,0.5882352941176471,0.6764705882352942,molLogS,nof_Chirals,nof_PO4
2785,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,C_R2
953,0.5882352941176471,0.6764705882352942,molLogP,molPSA,nof_OH
2790,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,negCharge/Volume
2792,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,nof_Fragments
2793,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,nof_PO4
4130,0.5882352941176471,0.6470588235294118,Complexity,nof_SO3H,nof_NH2
2794,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,nof_SO3H
2795,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,nof_SH
2798,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_posCharge,nof_OH
2848,0.5882352941176471,0.5882352941176471,nof_Atoms,C_R1,negCharge/Volume
4122,0.5882352941176471,0.6470588235294118,Complexity,nof_Fragments,nof_acetyl
1018,0.5882352941176471,0.5294117647058824,molLogP,nof_Atoms,C_sp3
1022,0.5882352941176471,0.6764705882352942,molLogP,nof_Atoms,nof_Fragments
2804,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_negCharge,C_sp3
2806,0.5882352941176471,0.5,nof_Atoms,nof_negCharge,negCharge/Volume
2814,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_negCharge,nof_OH
2815,0.5882352941176471,0.5588235294117647,nof_Atoms,nof_negCharge,nof_acetyl
3949,0.5882352941176471,0.6470588235294118,nof_Rings,negCharge/Volume,nof_SO3H
2838,0.5882352941176471,0.5588235294117647,nof_Atoms,C_R2,nof_PO4
2839,0.5882352941176471,0.5294117647058824,nof_Atoms,C_R2,nof_SO3H
2840,0.5882352941176471,0.5294117647058824,nof_Atoms,C_R2,nof_SH
4377,0.5882352941176471,0.5588235294117647,nof_negCharge,nof_Fragments,nof_OH
2843,0.5882352941176471,0.5294117647058824,nof_Atoms,C_R2,nof_OH
2846,0.5882352941176471,0.4705882352941176,nof_Atoms,C_R1,C_sp3
3951,0.5882352941176471,0.5882352941176471,nof_Rings,negCharge/Volume,nof_NH2
3896,0.5882352941176471,0.5588235294117647,nof_Rings,C_R2,nof_NH2
3725,0.5882352941176471,0.6176470588235294,molCharge_total,C_R2,nof_NH2
3671,0.5882352941176471,0.6176470588235294,molCharge_total,nof_posCharge,C_R0
4657,0.5882352941176471,0.4705882352941176,C_R1,nof_PO4,nof_OH
4658,0.5882352941176471,0.4705882352941176,C_R1,nof_PO4,nof_acetyl
1095,0.5882352941176471,0.6470588235294118,molLogP,nof_HBD,nof_acetyl
4661,0.5882352941176471,0.5882352941176471,C_R1,nof_SO3H,nof_COOH
4662,0.5882352941176471,0.4705882352941176,C_R1,nof_SO3H,nof_OH
547,0.5882352941176471,0.6764705882352942,molVolume,molPSA,nof_OH
4663,0.5882352941176471,0.4705882352941176,C_R1,nof_SO3H,nof_acetyl
4913,0.5882352941176471,0.5588235294117647,nof_Fragments,nof_SO3H,nof_OH
4666,0.5882352941176471,0.4705882352941176,C_R1,nof_SH,nof_OH
4667,0.5882352941176471,0.4705882352941176,C_R1,nof_SH,nof_acetyl
4669,0.5882352941176471,0.5,C_R1,nof_NH2,nof_OH
4670,0.5882352941176471,0.5,C_R1,nof_NH2,nof_acetyl
4782,0.5882352941176471,0.7058823529411765,C_sp3,nof_SO3H,nof_COOH
4916,0.5882352941176471,0.5588235294117647,nof_Fragments,nof_SH,nof_COOH
4917,0.5882352941176471,0.5588235294117647,nof_Fragments,nof_SH,nof_OH
1638,0.5882352941176471,0.5882352941176471,molLogS,posCharge/Volume,nof_acetyl
1621,0.5882352941176471,0.6176470588235294,molLogS,C_sp3,nof_Fragments
1620,0.5882352941176471,0.6764705882352942,molLogS,C_sp3,nof_RotB
4677,0.5882352941176471,0.5588235294117647,C_R0,C_sp3,nof_Fragments
4678,0.5882352941176471,0.6176470588235294,C_R0,C_sp3,nof_PO4
4679,0.5882352941176471,0.5882352941176471,C_R0,C_sp3,nof_SO3H
4680,0.5882352941176471,0.6176470588235294,C_R0,C_sp3,nof_SH
1617,0.5882352941176471,0.6176470588235294,molLogS,C_R0,nof_acetyl
3327,0.5882352941176471,0.6176470588235294,nof_HBA,C_R2,nof_OH
1613,0.5882352941176471,0.6176470588235294,molLogS,C_R0,nof_SH
1612,0.5882352941176471,0.6176470588235294,molLogS,C_R0,nof_SO3H
1611,0.5882352941176471,0.6176470588235294,molLogS,C_R0,nof_PO4
1598,0.5882352941176471,0.6176470588235294,molLogS,C_R1,nof_Fragments
3645,0.5882352941176471,0.5588235294117647,molCharge_total,nof_Rings,nof_NH2
1593,0.5882352941176471,0.5588235294117647,molLogS,C_R1,C_R0
4656,0.5882352941176471,0.5882352941176471,C_R1,nof_PO4,nof_COOH
3282,0.5882352941176471,0.5882352941176471,nof_HBA,nof_posCharge,nof_OH
1581,0.5882352941176471,0.5588235294117647,molLogS,C_R2,C_sp3
3234,0.5882352941176471,0.6470588235294118,nof_HBA,nof_Rings,C_R2
4610,0.5882352941176471,0.7058823529411765,C_R1,C_sp3,nof_RotB
1089,0.5882352941176471,0.7058823529411765,molLogP,nof_HBD,nof_PO4
3752,0.5882352941176471,0.5882352941176471,molCharge_total,C_R0,nof_OH
3750,0.5882352941176471,0.6176470588235294,molCharge_total,C_R0,nof_NH2
1680,0.5882352941176471,0.7352941176470589,molLogS,nof_NH2,nof_acetyl
1300,0.5882352941176471,0.7058823529411765,molLogP,nof_NH2,nof_COOH
1189,0.5882352941176471,0.5588235294117647,molLogP,a_heavy,C_sp3
1677,0.5882352941176471,0.6764705882352942,molLogS,nof_SH,nof_acetyl
1676,0.5882352941176471,0.6764705882352942,molLogS,nof_SH,nof_OH
1675,0.5882352941176471,0.6176470588235294,molLogS,nof_SH,nof_COOH
1673,0.5882352941176471,0.6764705882352942,molLogS,nof_SO3H,nof_acetyl
